episode,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,mean_lane_density
47,-0.51,-0.6707943538502229,0.14105630918555898,1.0588287224645474,0.28797138805910943
48,-0.53,-0.6637546361577117,0.13686881242975352,1.055474614926876,0.28686650773510336
49,-0.93,-0.6770669043498261,0.1351747958058838,1.0586436770016678,0.2888137308038771
50,-0.6,-0.6732135591323348,0.13445603938482273,1.1337502572627456,0.26933577722012997
51,-0.81,-0.680052881175718,0.1324818496057703,1.0396261168946184,0.29642079931646587
52,-0.25,-0.6585502371169321,0.13491047921946014,1.0509814341571002,0.286303330232203
53,-1.18,-0.6846227252610855,0.13891114898740112,1.0359190791672133,0.29971652479469774
54,-0.5199999999999999,-0.6763915889980312,0.1267982731180123,1.1129312033268315,0.2771548955507577
55,-1.01,-0.6930720095481296,0.12751613958555086,1.0637114737623143,0.2896938387453556
56,-0.49,-0.6829184090707231,0.1353641595465824,1.033867456687929,0.2969618293054402
57,-1.39,-0.718272488617187,0.13367122580977528,1.0396823116461804,0.29563089669942855
58,-0.38,-0.7013588641863276,0.1356725996247792,1.0902345583551039,0.27736923388615253
59,-0.35,-0.6837909209770112,0.128190207766111,1.1229436431244808,0.27230999460220334
60,3.469446951953614e-18,-0.6496013749281606,0.12514059042978867,1.1184618039743968,0.27319239123612643
61,-0.27,-0.6306213061817525,0.12871015191256469,1.07860215812577,0.2786858277648687
62,-0.51,-0.6245902408726648,0.13467457323369156,1.0822037434546012,0.2719588670119643
63,-0.010000000000000002,-0.5938607288290315,0.14257357728138115,1.1037963506080246,0.2761956223279238
64,-0.66,-0.5971676923875799,0.132499700907182,1.115994358001706,0.2638426772303879
65,-0.77,-0.6058093077682009,0.12959576737131323,1.0565192085556185,0.2893528088361025
66,-0.44,-0.5975188423797908,0.12683882531073984,1.043778416061901,0.293177177388221
67,-0.98,-0.6166429002608013,0.12662809912380932,1.0368141754390277,0.29197912957966327
68,-0.94,-0.6328107552477612,0.12616205997137594,1.0470983229771733,0.28996613767817614
69,-0.39,-0.6206702174853731,0.13128361515983064,1.0865361821205226,0.2782131924174726
70,-0.7699999999999989,-0.6281367066111044,0.13381602628043032,1.0869057475638941,0.27908192342072724
71,-0.12000000000000001,-0.6027298712805492,0.1302398988946512,1.0542359533510595,0.2846554676815867
72,-0.64,-0.6045933777165218,0.13191688771566534,1.0821519383540807,0.27444321607276795
73,-0.3,-0.5893637088306957,0.1283063852357386,1.0730751219587005,0.28302355923205613
74,-0.39,-0.5793955233891608,0.13181239476055778,1.0564268894432245,0.28783749372437595
75,-0.7700000000000002,-0.5889257472197027,0.1267962990873202,1.094984782190164,0.27308003870025277
76,-0.67,-0.5929794598587175,0.12937712951925517,1.028969044813848,0.29882564633190634
77,-0.62,-0.5943304868657816,0.13594715486098405,1.0614770038241002,0.285497473756969
78,-0.81,-0.6051139625224925,0.13308493866434615,1.0728093888498857,0.2818518998667598
79,-0.34,-0.5918582643963679,0.12332548709508016,1.0649149404066318,0.2922302912466228
80,-0.67,-0.5957653511765495,0.13024841995656558,1.0414528090732829,0.2908954542659223
81,-0.54,-0.5929770836177221,0.12791116512539652,1.0943330866544159,0.27780343129858376
82,-0.28,-0.5773282294368359,0.12859678483925355,1.1744504414359076,0.264006191534549
83,-0.1700000000000009,-0.5569618179649942,0.12794292263376972,1.101927262599998,0.27884510071352125
84,-0.85,-0.5716137270667445,0.13916678194510868,1.0487514176307737,0.2881870058134198
85,-0.44,-0.5650330407134073,0.12971891674479474,1.0797866745074964,0.28033564271479844
86,-0.57,-0.5652813886777369,0.13012202447237606,1.0318638761665524,0.29459050625115635
87,-0.8199999999999997,-0.5780173192438501,0.1293905120005055,1.046463853836932,0.2905133606873453
88,-0.9,-0.5941164532816576,0.1294765227327354,1.0411002975320933,0.29412473739236594
89,-0.78,-0.6034106306175747,0.12805889293293496,1.0703464157672136,0.2797336904399097
90,-0.81,-0.6137400990866959,0.13951323124920012,1.0525784581134687,0.29454069148674605
91,-0.3099999999999999,-0.598553094132361,0.1328958751006415,1.0536965783922687,0.2814281367048621
92,-0.93,-0.6151254394257429,0.13320192261119734,1.0310756513954227,0.29675368380323053
93,-0.51,-0.6098691674544557,0.13091600644733956,1.0186959165633154,0.30242005877643824
94,-0.33,-0.5958757090817329,0.12770218791616925,1.0779303553564459,0.28244604329392314
95,-0.37,-0.5845819236276463,0.13276188291450705,1.044062044132589,0.29262409790828825
96,-0.47999999999999987,-0.5793528274462639,0.12911950057631982,1.0606171580129888,0.28775738635510206
97,-0.4,-0.5703851860739507,0.13653245913793866,1.037056516845543,0.29321985687091945
98,-1.03,-0.5933659267702531,0.14153671302070944,1.0554837622463928,0.28884402345716953
99,-1.08,-0.6176976304317405,0.12989459415702237,1.0399981199365085,0.2890433504551649
