step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
275.0,1,1.0,0.02631578947368421,6.726184420046732,1,52.0,0.34633437181731147,1,52.0
280.0,7,21.0,0.5833333333333334,6.276864690186605,7,37.0,0.30587546699629903,7,37.0
285.0,12,71.0,1.9722222222222223,4.276458836304103,12,87.0,0.16781303805355605,12,87.0
290.0,19,155.0,4.428571428571429,1.9553053348789904,19,172.0,0.07597591069851921,19,172.0
295.0,20,160.0,4.2105263157894735,1.53430164086006,20,235.0,0.07335422845567503,20,235.0
300.0,16,110.0,2.8205128205128207,3.052346356588389,16,257.0,0.09915638612171218,16,257.0
305.0,14,95.0,2.317073170731707,5.632637851901436,14,246.0,0.2106991802504195,14,246.0
310.0,7,45.0,1.1842105263157894,5.404474699041573,7,289.0,0.24658382028463982,7,289.0
315.0,7,28.0,0.8235294117647058,5.01728640831223,7,321.0,0.2238508662058391,7,321.0
320.0,14,85.0,2.2972972972972974,3.808959535255763,14,378.0,0.2227276529349655,14,378.0
325.0,21,175.0,4.605263157894737,2.461313284893084,21,468.0,0.14262282484463554,21,468.0
330.0,27,295.0,7.375,1.6351058116059747,27,588.0,0.07470236299717528,27,588.0
335.0,34,448.0,10.181818181818182,1.8832202951861348,34,741.0,0.07430620392663712,34,741.0
340.0,32,456.0,10.604651162790697,1.9617371940685149,32,832.0,0.08917746445336644,32,832.0
345.0,23,366.0,8.714285714285714,3.182501803695016,23,804.0,0.09759743008934653,23,804.0
350.0,17,253.0,6.023809523809524,5.221866423390046,17,680.0,0.15787301007985122,17,680.0
355.0,8,121.0,3.1025641025641026,5.342975482882419,8,724.0,0.25366043951598055,8,724.0
360.0,6,26.0,0.7027027027027027,5.606320707963318,6,748.0,0.3029172560273833,6,748.0
365.0,9,25.0,0.6410256410256411,4.703499981930513,9,702.0,0.2611328376747941,9,702.0
370.0,6,17.0,0.40476190476190477,4.92614874006549,6,570.0,0.26022963175565855,6,570.0
375.0,4,7.0,0.16279069767441862,4.563417626721848,4,551.0,0.20004098827685107,4,551.0
380.0,7,28.0,0.6666666666666666,4.1471732213921815,7,575.0,0.13796707822123896,7,575.0
385.0,6,21.0,0.525,4.391116280249781,6,520.0,0.15972113278527764,6,520.0
390.0,5,8.0,0.20512820512820512,4.101378660315734,5,331.0,0.12123305693085155,5,331.0
395.0,3,9.0,0.24324324324324326,5.706568881925286,3,203.0,0.1795011590978859,3,203.0
400.0,2,12.0,0.3157894736842105,7.47711910118218,2,77.0,0.35230166842381144,2,77.0
405.0,1,16.0,0.5,9.267894693263086,1,32.0,0.5832109104957294,1,32.0
410.0,1,21.0,0.6363636363636364,9.579220384748668,1,28.0,0.595876124004578,1,28.0
415.0,3,5.0,0.16129032258064516,8.001946525617793,3,14.0,0.4991666816469575,3,14.0
420.0,7,31.0,0.9117647058823529,6.779182816835669,7,39.0,0.3511626585259279,7,39.0
425.0,7,23.0,0.696969696969697,5.0353753726165,7,59.0,0.265336177099302,7,59.0
430.0,3,5.0,0.1388888888888889,5.330963186455465,3,50.0,0.29416857119010253,3,50.0
435.0,6,11.0,0.2558139534883721,5.32669903045905,6,63.0,0.27089758069593406,6,63.0
440.0,8,32.0,0.7804878048780488,4.5434314770740185,8,91.0,0.20017075422714226,8,91.0
445.0,7,27.0,0.6923076923076923,4.409288689702734,7,102.0,0.17919078793549711,7,102.0
450.0,5,11.0,0.2619047619047619,4.715606542171635,5,78.0,0.18696507332903037,5,78.0
455.0,5,11.0,0.2682926829268293,4.537379648304683,5,99.0,0.20112852265145195,5,99.0
460.0,9,35.0,0.8333333333333334,4.34536307657362,9,130.0,0.19690712576852784,9,130.0
465.0,14,91.0,2.3947368421052633,3.390709139201615,14,187.0,0.16427136697666084,14,187.0
470.0,21,183.0,4.463414634146342,2.4887682655639125,21,279.0,0.07342835820797435,21,279.0
475.0,28,311.0,7.775,1.4013317781959984,28,407.0,0.03737656912989638,28,407.0
480.0,34,469.0,11.439024390243903,1.014155011769552,34,567.0,0.0254588916242739,34,567.0
485.0,33,476.0,12.205128205128204,0.4771866545765596,33,665.0,0.014495750484879716,33,665.0
490.0,23,361.0,9.256410256410257,2.537597736599884,23,665.0,0.06977461153143841,23,665.0
495.0,15,265.0,6.794871794871795,4.812697505899594,15,574.0,0.14295201678749783,15,574.0
500.0,6,80.0,2.1052631578947367,5.314728623076533,6,605.0,0.22457467209788412,6,605.0
505.0,6,24.0,0.6857142857142857,5.3717207983684085,6,636.0,0.27798277438690494,6,636.0
510.0,14,78.0,2.2285714285714286,3.399580061919111,14,690.0,0.1963936917441358,14,690.0
515.0,19,162.0,4.153846153846154,2.7212737886426206,19,774.0,0.14546253937692596,19,774.0
520.0,26,280.0,6.829268292682927,1.9204811163184379,26,892.0,0.04031653145451693,26,892.0
525.0,34,432.0,10.285714285714286,1.4245612488600972,34,1044.0,0.028691935652808923,34,1044.0
530.0,38,616.0,15.4,0.7071076799081302,38,1228.0,0.024179779257698722,38,1228.0
535.0,32,602.0,15.435897435897436,0.7465733977565902,32,1285.0,0.028444951019116663,32,1285.0
540.0,23,444.0,11.384615384615385,2.7324250372184946,23,1139.0,0.0602698580785967,23,1139.0
545.0,15,310.0,7.948717948717949,3.7799229101459573,15,1163.0,0.11563858113849465,15,1163.0
550.0,11,115.0,3.108108108108108,3.6495940965177716,11,1223.0,0.14265129029619975,11,1223.0
555.0,7,20.0,0.625,2.8903094003298735,7,1139.0,0.18687045776032474,7,1139.0
560.0,3,5.0,0.13513513513513514,4.280775991245818,3,928.0,0.20109544460418435,3,928.0
565.0,5,9.0,0.21951219512195122,4.4562933107142255,5,943.0,0.18322153591692533,5,943.0
570.0,11,41.0,1.0,3.8098396051755268,11,976.0,0.1794135813520275,11,976.0
575.0,14,100.0,2.6315789473684212,3.026489316335031,14,1036.0,0.13018245856717278,14,1036.0
580.0,22,195.0,4.875,2.1302618562380435,22,1131.0,0.06782280267843988,22,1131.0
585.0,23,200.0,5.128205128205129,1.7610981649687123,23,1098.0,0.032632974913083736,23,1098.0
590.0,19,142.0,3.4634146341463414,3.6996291442593328,19,846.0,0.09907853602477543,19,846.0
595.0,16,115.0,2.875,4.505740257893465,16,857.0,0.16156832598954843,16,857.0
600.0,11,65.0,1.7567567567567568,3.841721268492639,11,923.0,0.16472227429498995,11,923.0
605.0,12,80.0,2.3529411764705883,2.9437951183100854,12,979.0,0.15719677525860223,12,979.0
610.0,19,163.0,4.2894736842105265,2.4375607414274305,19,1062.0,0.10277394912828997,19,1062.0
615.0,19,163.0,4.075,1.7730574339427818,19,995.0,0.08834025736409401,19,995.0
620.0,19,116.0,2.761904761904762,3.311020438102654,19,807.0,0.12823745136495446,19,807.0
625.0,17,102.0,2.372093023255814,3.8063738125047006,17,890.0,0.1398226331080195,17,890.0
630.0,15,91.0,2.275,3.5087099378445332,15,968.0,0.12558212665644888,15,968.0
635.0,15,98.0,2.5789473684210527,3.048172386941651,15,1037.0,0.12912604824943208,15,1037.0
640.0,21,190.0,4.871794871794871,1.7996328953530452,21,1129.0,0.08564182835200738,21,1129.0
645.0,22,195.0,4.642857142857143,2.279908102111565,22,1092.0,0.11063475993261326,22,1092.0
650.0,20,142.0,3.227272727272727,3.7455860558828262,20,848.0,0.13544306997840724,20,848.0
655.0,16,129.0,2.8666666666666667,5.697382438712655,16,655.0,0.23020484126243845,16,655.0
660.0,8,67.0,1.558139534883721,7.163392559662284,8,520.0,0.3528690854940845,8,520.0
665.0,6,52.0,1.3333333333333333,7.9893839736598755,6,367.0,0.4249737775766857,6,367.0
670.0,3,9.0,0.23076923076923078,7.199697049927987,3,287.0,0.3779511650759585,3,287.0
675.0,5,17.0,0.4722222222222222,6.392783139997779,5,270.0,0.29442571089660985,5,270.0
680.0,12,63.0,1.75,5.85858384694899,12,309.0,0.22966588440341784,12,309.0
685.0,12,62.0,1.5897435897435896,4.500430643731458,12,301.0,0.2151756450017022,12,301.0
690.0,7,28.0,0.7,4.775048323349206,7,215.0,0.2391047610082294,7,215.0
695.0,7,19.0,0.4634146341463415,4.523715595575289,7,219.0,0.19310418269624952,7,219.0
700.0,8,37.0,0.9024390243902439,4.087173330068474,8,263.0,0.17746996840022322,8,263.0
705.0,8,26.0,0.7222222222222222,3.01415643662611,8,239.0,0.13480928664236516,8,239.0
710.0,6,13.0,0.35135135135135137,3.8363726062158108,6,162.0,0.14677829663378753,6,162.0
715.0,7,17.0,0.4358974358974359,3.726149885072208,7,188.0,0.13313179802119884,7,188.0
720.0,11,48.0,1.2972972972972974,2.7667464595782136,11,233.0,0.1084021827203247,11,233.0
725.0,10,44.0,1.2222222222222223,2.65934332151606,10,233.0,0.1401535897955756,10,233.0
730.0,7,22.0,0.55,3.812235993566054,7,201.0,0.19924877885187905,7,201.0
735.0,8,22.0,0.5238095238095238,5.543843810263362,8,146.0,0.2521686214262868,8,146.0
740.0,6,21.0,0.5121951219512195,6.086484407923249,6,131.0,0.2787321795229008,6,131.0
745.0,4,32.0,0.8205128205128205,7.859734148403015,4,100.0,0.48678905016802987,4,100.0
750.0,5,55.0,1.3414634146341464,8.079654446545206,5,99.0,0.5241667412339777,5,99.0
755.0,4,9.0,0.21951219512195122,6.129735561221583,4,87.0,0.3229860223928243,4,87.0
760.0,10,40.0,1.0526315789473684,5.840965666692236,10,86.0,0.24622992222808493,10,86.0
765.0,14,102.0,2.6842105263157894,4.953792640612225,14,148.0,0.18937278532913032,14,148.0
770.0,21,193.0,4.7073170731707314,3.7551425809144843,21,240.0,0.14692682406682844,21,240.0
775.0,27,312.0,7.428571428571429,2.3378527464030423,27,359.0,0.12215401839907354,27,359.0
780.0,33,463.0,10.28888888888889,2.1854176166450157,33,510.0,0.11387091601491646,33,510.0
785.0,32,461.0,10.477272727272727,1.5606589592542124,32,613.0,0.07836669751868944,32,613.0
790.0,25,344.0,7.644444444444445,2.9958356500000827,25,624.0,0.12646471349354613,25,624.0
795.0,19,272.0,5.913043478260869,5.049080671598754,19,554.0,0.18506249665807523,19,554.0
800.0,8,116.0,2.6363636363636362,5.134385348106042,8,591.0,0.2330760721402824,8,591.0
805.0,6,24.0,0.6153846153846154,5.532754405657596,6,594.0,0.24205975851972816,6,594.0
810.0,14,79.0,1.975,4.836552263066983,14,649.0,0.18997940643262867,14,649.0
815.0,21,165.0,4.024390243902439,2.9123919107674148,21,737.0,0.1004644404704919,21,737.0
820.0,21,169.0,4.333333333333333,1.669362671630275,21,755.0,0.05640046841540941,21,755.0
825.0,19,119.0,2.975,3.0538074464527165,19,650.0,0.07420563102015557,19,650.0
830.0,14,85.0,2.0238095238095237,4.39223978220338,14,686.0,0.18877765645565833,14,686.0
835.0,11,66.0,1.6097560975609757,4.515491460911276,11,751.0,0.2531229134745667,11,751.0
840.0,13,79.0,2.0789473684210527,3.773486955690626,13,810.0,0.24151235018989883,13,810.0
845.0,20,164.0,3.813953488372093,3.202284684921435,20,895.0,0.15605881367384444,20,895.0
850.0,21,172.0,3.6595744680851063,3.340283657597406,21,895.0,0.1399130459629725,21,895.0
855.0,20,128.0,2.723404255319149,4.035020793586233,20,733.0,0.12897240991281256,20,733.0
860.0,16,105.0,2.3863636363636362,5.065556029744193,16,581.0,0.17713996803357732,16,581.0
865.0,10,84.0,2.0,6.7354986816809745,10,418.0,0.2941808657913713,10,418.0
870.0,2,2.0,0.05405405405405406,7.220723058294252,2,372.0,0.4058268123572464,2,372.0
875.0,7,26.0,0.65,7.235103009225869,7,368.0,0.4205791626273193,7,368.0
880.0,9,32.0,0.7619047619047619,5.405880455492548,9,354.0,0.309131262678874,9,354.0
885.0,7,17.0,0.38636363636363635,5.21763770582643,7,274.0,0.2806603258077306,7,274.0
890.0,5,6.0,0.13043478260869565,4.401979061325868,5,260.0,0.1961738695084594,5,260.0
895.0,8,29.0,0.6304347826086957,4.68299127941758,8,283.0,0.19824913695999283,8,283.0
900.0,14,86.0,2.0,4.305058905816581,14,339.0,0.14367352187481952,14,339.0
905.0,15,88.0,2.0952380952380953,3.4877643525982327,15,337.0,0.13454370438252497,15,337.0
910.0,12,58.0,1.45,3.799035552919084,12,266.0,0.1500427509396087,12,266.0
915.0,13,52.0,1.2380952380952381,4.111453947812326,13,303.0,0.15844185969599398,13,303.0
920.0,11,47.0,1.205128205128205,3.586392861235497,11,364.0,0.1485379614466485,11,364.0
925.0,15,92.0,2.4210526315789473,3.4278004762824215,15,431.0,0.15198969809299698,15,431.0
930.0,16,96.0,2.4615384615384617,2.3851715419560935,16,434.0,0.10796455538133355,16,434.0
935.0,13,63.0,1.6153846153846154,3.2406284059889154,13,368.0,0.10491624940725267,13,368.0
940.0,10,35.0,0.875,3.9061013655412196,10,372.0,0.11589790016246251,10,372.0
945.0,12,46.0,1.2105263157894737,3.8833331295865428,12,434.0,0.14094983653607246,12,434.0
950.0,7,25.0,0.7575757575757576,3.1505167318491654,7,419.0,0.1614638809251663,7,419.0
955.0,5,10.0,0.2777777777777778,3.970351362601759,5,341.0,0.1841994591739262,5,341.0
960.0,9,19.0,0.5,3.447023992840189,9,373.0,0.12953807796391362,9,373.0
965.0,9,46.0,1.2105263157894737,2.845794403213198,9,415.0,0.10855935681628259,9,415.0
970.0,17,116.0,3.2222222222222223,2.5033167499952254,17,485.0,0.1312938917370039,17,485.0
975.0,17,120.0,3.1578947368421053,2.0235238857758375,17,493.0,0.12894900721633332,17,493.0
980.0,15,90.0,2.25,3.0172052067783612,15,429.0,0.11157726917841489,15,429.0
985.0,13,60.0,1.4285714285714286,4.804105406990305,13,352.0,0.1591347141723077,13,352.0
990.0,9,62.0,1.5121951219512195,6.9949711666348495,9,275.0,0.33340990712644725,9,275.0
995.0,3,40.0,1.0526315789473684,8.615509201404862,3,183.0,0.4945958389006591,3,183.0
1000.0,3,5.0,0.13157894736842105,7.772605602755671,3,165.0,0.4887796900914103,3,165.0
1005.0,8,33.0,0.825,7.008573502179521,8,177.0,0.3980557740992488,8,177.0
1010.0,8,30.0,0.7142857142857143,5.145416639074287,8,173.0,0.2719184477891596,8,173.0
1015.0,6,20.0,0.4444444444444444,4.973269095609944,6,143.0,0.23275801886585623,6,143.0
1020.0,1,1.0,0.02127659574468085,5.005960229372123,1,135.0,0.2689136821683971,1,135.0
1025.0,9,27.0,0.574468085106383,4.87018618811468,9,150.0,0.19993223342577146,9,150.0
1030.0,9,31.0,0.7209302325581395,3.772411640048974,9,154.0,0.12832877301082982,9,154.0
1035.0,9,33.0,0.7674418604651163,4.257922441370627,9,125.0,0.1563085859586193,9,125.0
1040.0,3,6.0,0.13953488372093023,4.19726099945412,3,126.0,0.17277576889529622,3,126.0
1045.0,10,33.0,0.75,4.633196017587327,10,141.0,0.19342675914148896,10,141.0
1050.0,8,28.0,0.7,4.0091762557660235,8,139.0,0.1648923903737994,8,139.0
1055.0,5,15.0,0.36585365853658536,4.004347505114776,5,117.0,0.15672977663671112,5,117.0
1060.0,4,17.0,0.4146341463414634,5.5628289264142134,4,80.0,0.21134202136963814,4,80.0
1065.0,3,3.0,0.075,5.0650517552901615,3,78.0,0.23303519867039252,3,78.0
1070.0,6,22.0,0.6111111111111112,5.32030229067197,6,92.0,0.2535220744878309,6,92.0
1075.0,7,18.0,0.47368421052631576,5.0265794534463195,7,99.0,0.26740172815860425,7,99.0
1080.0,6,16.0,0.38095238095238093,4.811836113691406,6,83.0,0.267456427355093,6,83.0
1085.0,3,6.0,0.13333333333333333,4.489155089976148,3,79.0,0.2106833921275416,3,79.0
1090.0,10,37.0,0.8409090909090909,4.354158050491371,10,108.0,0.1891995604786259,10,108.0
1095.0,9,37.0,0.8809523809523809,3.820208776270312,9,125.0,0.1583636562694731,9,125.0
1100.0,9,32.0,0.7441860465116279,4.227150460918482,9,121.0,0.1699850407176607,9,121.0
1105.0,7,11.0,0.2558139534883721,4.2509123093345815,7,121.0,0.16818141311554718,7,121.0
1110.0,12,38.0,0.8444444444444444,4.860353552444177,12,158.0,0.21219907445541017,12,158.0
1115.0,15,92.0,2.13953488372093,4.583155720156467,15,220.0,0.21496946065515565,15,220.0
1120.0,21,181.0,3.9347826086956523,3.7137582966191247,21,309.0,0.16558526258627643,21,309.0
1125.0,22,184.0,4.181818181818182,2.5063251869893928,22,360.0,0.1083722372884225,22,360.0
1130.0,18,128.0,2.782608695652174,3.5469471136313917,18,355.0,0.12281906583328436,18,355.0
1135.0,15,101.0,2.2444444444444445,4.389163955513924,15,388.0,0.1582007017281532,15,388.0
1140.0,11,58.0,1.3181818181818181,5.1167850035382445,11,443.0,0.21405117297842827,11,443.0
1145.0,7,23.0,0.5609756097560976,4.681508247707673,7,432.0,0.23268898442929906,7,432.0
1150.0,4,12.0,0.3,4.724464492636665,4,317.0,0.21397080808214994,4,317.0
1155.0,1,1.0,0.022727272727272728,4.995042216723748,1,321.0,0.24018539342727885,1,321.0
1160.0,8,26.0,0.5777777777777777,5.065437655928703,8,345.0,0.21090883552614173,8,345.0
1165.0,9,30.0,0.7317073170731707,4.416526914718738,9,338.0,0.21850277316901243,9,338.0
1170.0,5,17.0,0.40476190476190477,4.45967993583808,5,269.0,0.1744645849931216,5,269.0
1175.0,6,35.0,0.8333333333333334,5.499452208786518,6,172.0,0.19040591121280542,6,172.0
1180.0,4,8.0,0.2,4.978644145177114,4,171.0,0.22722897965752145,4,171.0
1185.0,8,37.0,1.0277777777777777,5.35830673845901,8,178.0,0.22871728975541533,8,178.0
1190.0,14,95.0,2.4358974358974357,4.404579426796503,14,236.0,0.20069956146247545,14,236.0
1195.0,14,90.0,2.3076923076923075,2.920701144294221,14,249.0,0.15385639187561476,14,249.0
1200.0,12,51.0,1.2439024390243902,3.4310368672578564,12,207.0,0.14598013951767283,12,207.0
1205.0,10,36.0,0.8181818181818182,4.140465325792785,10,232.0,0.18144815751341914,10,232.0
1210.0,12,38.0,0.8837209302325582,4.374127370285069,12,283.0,0.21249400829662765,12,283.0
1215.0,13,75.0,1.829268292682927,4.134389241185935,13,340.0,0.19422373463278633,13,340.0
1220.0,20,159.0,3.7857142857142856,2.9204836574848336,20,425.0,0.12405519367970351,20,425.0
1225.0,19,159.0,3.6136363636363638,2.6155599124419964,19,445.0,0.13067682261507807,19,445.0
1230.0,21,120.0,2.6666666666666665,3.4852934513124696,21,422.0,0.13774823323415006,21,422.0
1235.0,16,111.0,2.466666666666667,5.015253353211289,16,373.0,0.19565854405546196,16,373.0
1240.0,8,56.0,1.302325581395349,5.2417880258878,8,417.0,0.2843212016380958,8,417.0
1245.0,7,27.0,0.675,5.639993009453201,7,436.0,0.2526569882603697,7,436.0
1250.0,9,30.0,0.7692307692307693,4.548100893553704,9,425.0,0.17858366182395444,9,425.0
1255.0,4,11.0,0.28205128205128205,4.797580026154945,4,326.0,0.17435112255744292,4,326.0
1260.0,2,3.0,0.07692307692307693,4.81047829236403,2,314.0,0.19816815470349627,2,314.0
1265.0,6,22.0,0.5945945945945946,3.695961560894289,6,337.0,0.150684831824147,6,337.0
1270.0,7,23.0,0.6571428571428571,3.6319220892044726,7,316.0,0.21496920962743288,7,316.0
1275.0,4,7.0,0.1794871794871795,4.768186804281695,4,206.0,0.225725055491921,4,206.0
1280.0,2,2.0,0.046511627906976744,4.830226306247106,2,216.0,0.2344026201148415,2,216.0
1285.0,8,24.0,0.5333333333333333,4.910836278355015,8,239.0,0.2648512184319283,8,239.0
1290.0,6,23.0,0.5348837209302325,4.221076796007366,6,215.0,0.25301626388284726,6,215.0
1295.0,7,17.0,0.38636363636363635,3.399021018415759,7,144.0,0.16396053375365252,7,144.0
1300.0,7,14.0,0.30434782608695654,3.478652285584857,7,173.0,0.14733219122923188,7,173.0
1305.0,9,38.0,0.8085106382978723,4.0476722608123925,9,190.0,0.1696054939408919,9,190.0
1310.0,16,102.0,2.2666666666666666,4.177410920852819,16,251.0,0.15445856435272814,16,251.0
1315.0,17,106.0,2.3043478260869565,3.702474150112615,17,267.0,0.14761674150523457,17,267.0
1320.0,15,75.0,1.7857142857142858,3.5842800464037,15,229.0,0.1458765126502167,15,229.0
1325.0,15,73.0,1.6590909090909092,5.197572182555749,15,213.0,0.18816217325049894,15,213.0
1330.0,5,32.0,0.7804878048780488,4.975029732118576,5,245.0,0.24334757627620077,5,245.0
1335.0,7,25.0,0.6756756756756757,5.293011717121461,7,266.0,0.23311265402616516,7,266.0
1340.0,7,23.0,0.6216216216216216,4.05505139270424,7,266.0,0.16430886668946348,7,266.0
1345.0,3,7.0,0.1891891891891892,4.36137553880034,3,202.0,0.14704534156112378,3,202.0
1350.0,2,9.0,0.24324324324324326,5.9620231102863075,2,143.0,0.20912322357354515,2,143.0
1355.0,2,14.0,0.4,7.115376546767598,2,94.0,0.32012878373549253,2,94.0
1360.0,2,5.0,0.16666666666666666,7.37781023653366,2,74.0,0.43053070569222707,2,74.0
1365.0,7,29.0,0.90625,5.462402079963532,7,98.0,0.30129019311290256,7,98.0
1370.0,13,81.0,2.53125,3.8554056081633874,13,150.0,0.22441344767828353,13,150.0
1375.0,18,161.0,4.351351351351352,2.957947277992344,18,231.0,0.1670034954761032,18,231.0
1380.0,27,276.0,6.7317073170731705,1.881450411983989,27,347.0,0.11868247182475153,27,347.0
1385.0,29,283.0,6.431818181818182,1.7860420539667416,29,422.0,0.10315434899539104,29,422.0
1390.0,24,226.0,5.022222222222222,3.2925610951905013,24,433.0,0.1369128513152573,24,433.0
1395.0,17,194.0,4.311111111111111,4.922499775188277,17,418.0,0.2041793665148811,17,418.0
1400.0,7,74.0,1.7209302325581395,5.639283639033644,7,433.0,0.274854573754637,7,433.0
1405.0,6,22.0,0.5789473684210527,5.652342104192689,6,446.0,0.24367563392900798,6,446.0
1410.0,13,74.0,1.9473684210526316,3.855341433989703,13,498.0,0.1295838508918129,13,498.0
1415.0,12,72.0,1.894736842105263,2.7111990495492777,12,505.0,0.11667925769687618,12,505.0
1420.0,11,46.0,1.1794871794871795,3.8585720610727434,11,448.0,0.1827730666652177,11,448.0
1425.0,13,33.0,0.7674418604651163,4.467262759095562,13,472.0,0.21833378785421453,13,472.0
1430.0,12,43.0,1.048780487804878,3.870128870068537,12,530.0,0.1539918529089953,12,530.0
1435.0,8,30.0,0.7894736842105263,3.519611318544829,8,511.0,0.16499842755319902,8,511.0
1440.0,7,16.0,0.4,4.125050174281585,7,391.0,0.13580514059103543,7,391.0
1445.0,5,20.0,0.5,5.606590502987136,5,272.0,0.19340789540876702,5,272.0
1450.0,4,33.0,0.825,7.169314541171815,4,166.0,0.33083945230478684,4,166.0
