step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25720.0,1,4.0,0.21052631578947367,9.790507883031852,1,4.0,0.5905906227582131,1,4.0
25725.0,1,9.0,0.4090909090909091,11.373969035237291,1,9.0,0.7421011866852956,1,9.0
25730.0,1,14.0,0.6086956521739131,11.554053299464751,1,14.0,0.8131041528580295,1,14.0
25735.0,2,22.0,0.9565217391304348,11.17305311334276,2,22.0,0.8007370211178838,2,22.0
25740.0,4,36.0,1.6363636363636365,10.599347115703445,4,36.0,0.6704979877013492,4,36.0
25745.0,1,2.0,0.08333333333333333,9.082788855538181,1,12.0,0.5748087068772507,1,12.0
25750.0,3,14.0,0.6086956521739131,10.036142725304629,3,14.0,0.6293787651813533,3,14.0
25755.0,1,2.0,0.09090909090909091,7.551438656214134,1,8.0,0.4428446833064283,1,8.0
25760.0,2,12.0,0.5,8.742466431830659,2,12.0,0.5067191072887997,2,12.0
25765.0,2,22.0,0.8461538461538461,10.137561712298625,2,22.0,0.6852779720927591,2,22.0
25770.0,3,34.0,1.2142857142857142,10.333491043242232,3,34.0,0.7221571005179892,3,34.0
25775.0,1,1.0,0.03571428571428571,9.235765673641533,1,6.0,0.6169203532705213,1,6.0
25780.0,5,17.0,0.68,9.136568763281733,5,17.0,0.4847342171794469,5,17.0
25785.0,1,1.0,0.043478260869565216,7.782728761457088,1,20.0,0.4057673228614444,1,20.0
25790.0,1,4.0,0.19047619047619047,9.203181869723332,1,6.0,0.5063522341163447,1,6.0
25795.0,2,10.0,0.47619047619047616,11.216399815283271,2,10.0,0.6421985243304481,2,10.0
25800.0,2,20.0,1.1111111111111112,11.137246750860928,2,20.0,0.6204313358759258,2,20.0
25805.0,1,2.0,0.125,8.871175853425465,1,2.0,0.4978819047913229,1,2.0
25810.0,3,12.0,0.9230769230769231,10.0175966934562,3,12.0,0.593852798481757,3,12.0
25815.0,1,1.0,0.0625,9.634332507137021,1,6.0,0.7410088540142692,1,6.0
25820.0,1,6.0,0.3333333333333333,11.055917307537996,1,6.0,0.7713503360287414,1,6.0
25825.0,1,1.0,0.045454545454545456,10.40470539419162,1,1.0,0.7382632309410997,1,1.0
25830.0,4,11.0,0.4782608695652174,8.731928985700991,4,11.0,0.5178231775316564,4,11.0
25835.0,2,4.0,0.16,7.641597926481824,2,17.0,0.5004181850012581,2,17.0
25840.0,1,1.0,0.038461538461538464,8.21149453497285,1,6.0,0.5121638078634093,1,6.0
25845.0,3,11.0,0.4074074074074074,9.951103719643944,3,11.0,0.6029205004536556,3,11.0
25850.0,2,2.0,0.07142857142857142,7.626344647537443,2,7.0,0.3840612940566971,2,7.0
25855.0,7,24.0,0.8571428571428571,8.717087337952869,7,24.0,0.5044948445169886,7,24.0
25860.0,3,10.0,0.37037037037037035,8.103880198858505,3,35.0,0.463162779128338,3,35.0
25865.0,1,5.0,0.19230769230769232,8.23657935643281,1,17.0,0.4293778919699927,1,17.0
25870.0,4,9.0,0.4090909090909091,6.424180525367721,4,21.0,0.2834227707483732,4,21.0
25875.0,10,46.0,2.3,6.088780826934816,10,58.0,0.2280264975101425,10,58.0
25880.0,6,32.0,1.5238095238095237,5.857490635427773,6,71.0,0.31017531814180993,6,71.0
25885.0,0,0.0,0.0,8.070973236102377,0,39.0,0.4837951276833327,0,39.0
25890.0,1,2.0,0.08,11.692968361366132,1,8.0,0.754779344648734,1,8.0
25895.0,1,7.0,0.28,10.90346883470787,1,7.0,0.6998914865513404,1,7.0
25900.0,4,23.0,0.8846153846153846,10.289319357351705,4,23.0,0.6383566668682301,4,23.0
25905.0,0,0.0,0.0,9.185708217423258,0,15.0,0.584987560161135,0,15.0
25910.0,3,9.0,0.34615384615384615,10.069265702459354,3,9.0,0.6234004391984859,3,9.0
25915.0,1,4.0,0.16,8.798276629004018,1,13.0,0.5246732696657079,1,13.0
25920.0,1,9.0,0.375,9.262388929703647,1,9.0,0.5294287032716721,1,9.0
25925.0,4,22.0,0.88,9.924423719718169,4,22.0,0.5209907526250694,4,22.0
25930.0,2,3.0,0.12,8.86615783895812,2,16.0,0.5007161153857472,2,16.0
25935.0,5,23.0,0.9583333333333334,8.723628453237856,5,23.0,0.4848444541068951,5,23.0
25940.0,3,7.0,0.2692307692307692,7.985426056822023,3,31.0,0.5069856148971638,3,31.0
25945.0,1,3.0,0.10714285714285714,10.092517277947765,1,6.0,0.6765839834085142,1,6.0
25950.0,2,9.0,0.28125,10.447812314707768,2,9.0,0.6386354876858726,2,9.0
25955.0,1,2.0,0.06451612903225806,8.261840955496494,1,5.0,0.48128088576852734,1,5.0
25960.0,7,23.0,0.8518518518518519,6.935239390984339,7,23.0,0.355969945151924,7,23.0
25965.0,7,23.0,0.92,5.4128029153621755,7,47.0,0.21297973739790396,7,47.0
25970.0,2,14.0,0.5833333333333334,7.996603515939046,2,42.0,0.3969534517972873,2,42.0
25975.0,3,28.0,1.12,10.65721791843666,3,32.0,0.6527972423084107,3,32.0
25980.0,4,8.0,0.3333333333333333,9.127184185814693,4,22.0,0.5642438695767266,4,22.0
25985.0,5,29.0,1.2083333333333333,8.966174983890633,5,33.0,0.5100557651330061,5,33.0
25990.0,3,9.0,0.34615384615384615,8.152312335301792,3,36.0,0.5045077447344785,3,36.0
25995.0,1,2.0,0.08333333333333333,9.222274336688061,1,12.0,0.5853914299014746,1,12.0
26000.0,0,0.0,0.0,7.8716801324116155,0,2.0,0.48776008316996905,0,2.0
26005.0,6,20.0,0.6451612903225806,8.736126455038775,6,22.0,0.5241663651301225,6,22.0
26010.0,3,14.0,0.4827586206896552,7.610597851142052,3,39.0,0.4543473189258417,3,39.0
26015.0,4,12.0,0.42857142857142855,6.940267111063178,4,28.0,0.36728971363684876,4,28.0
26020.0,5,34.0,1.2142857142857142,8.184239266985607,5,34.0,0.3991005928887079,5,34.0
26025.0,2,3.0,0.10714285714285714,7.504282209743317,2,28.0,0.47158530024986156,2,28.0
26030.0,9,33.0,1.434782608695652,6.166403192903898,9,33.0,0.28370388762087767,9,33.0
26035.0,7,28.0,1.12,5.9447111320127854,7,59.0,0.28123185002402284,7,59.0
26040.0,2,11.0,0.44,9.211891776951536,2,45.0,0.5792516159253379,2,45.0
26045.0,3,22.0,0.88,10.218308655250958,3,24.0,0.5759403987301998,3,24.0
26050.0,2,4.0,0.16666666666666666,8.150045055881192,2,10.0,0.41284760876375276,2,10.0
26055.0,8,31.0,1.3478260869565217,8.259959340655419,8,33.0,0.41617467922598966,8,33.0
26060.0,3,14.0,0.6086956521739131,7.184621742394553,3,43.0,0.43439017145267456,3,43.0
26065.0,2,5.0,0.21739130434782608,9.03238064911371,2,20.0,0.5641848168996385,2,20.0
26070.0,3,18.0,0.72,10.673735144983695,3,18.0,0.6815012950946677,3,18.0
26075.0,2,4.0,0.16,9.096129947582055,2,10.0,0.5467987884091886,2,10.0
26080.0,6,27.0,1.2272727272727273,8.090920941928218,6,27.0,0.4116975795186338,6,27.0
26085.0,4,11.0,0.44,7.832133514066418,4,38.0,0.43507341176120146,4,38.0
26090.0,0,0.0,0.0,8.423379315994216,0,15.0,0.4882509611833807,0,15.0
26095.0,0,0.0,0.0,10.223221505461774,0,0.0,0.5740568017426458,0,0.0
26100.0,0,0.0,0.0,11.47618858817268,0,0.0,0.803754465055593,0,0.0
26105.0,1,5.0,0.20833333333333334,11.783894889244394,1,5.0,0.8510338865071732,1,5.0
26110.0,1,1.0,0.047619047619047616,10.969762675296682,1,1.0,0.7208750770117028,1,1.0
26115.0,3,13.0,0.7222222222222222,9.23477555851646,3,13.0,0.5826273414446018,3,13.0
26120.0,0,0.0,0.0,8.810431046218511,0,13.0,0.5558444649174032,0,13.0
26125.0,0,0.0,0.0,11.401094558902237,0,0.0,0.7592166941242087,0,0.0
26130.0,2,2.0,0.1111111111111111,10.091294133264832,2,2.0,0.5432756529751679,2,2.0
26135.0,5,21.0,1.05,9.678355360139568,5,21.0,0.5922005816791935,5,21.0
26140.0,0,0.0,0.0,8.904110035321414,0,20.0,0.6212625408331144,0,20.0
26145.0,1,4.0,0.17391304347826086,9.074590205598616,1,4.0,0.6266647625217046,1,4.0
26150.0,3,15.0,0.5172413793103449,10.610333255252037,3,15.0,0.7191049975967521,3,15.0
26155.0,2,3.0,0.1,10.035463557431891,2,7.0,0.682967500817903,2,7.0
26160.0,5,18.0,0.6206896551724138,8.252586078627253,5,19.0,0.42577505235398516,5,19.0
26165.0,5,15.0,0.5357142857142857,6.313072247529997,5,35.0,0.3307508357959031,5,35.0
26170.0,2,8.0,0.3076923076923077,7.461271286988184,2,31.0,0.3923667772841791,2,31.0
26175.0,3,16.0,0.5925925925925926,9.49314073225638,3,22.0,0.5262777756986698,3,22.0
26180.0,2,4.0,0.15384615384615385,8.167018206213907,2,18.0,0.42118325589422234,2,18.0
26185.0,7,29.0,1.2083333333333333,7.786124018758211,7,35.0,0.391321070104539,7,35.0
26190.0,3,13.0,0.5652173913043478,7.016059922334324,3,44.0,0.3774230047690525,3,44.0
26195.0,2,7.0,0.3333333333333333,8.391059596806407,2,22.0,0.43701780646305344,2,22.0
26200.0,2,17.0,0.7727272727272727,10.862521052962329,2,17.0,0.6793269880305333,2,17.0
26205.0,1,1.0,0.04,10.117988638093523,1,1.0,0.6984155216111335,1,1.0
26210.0,3,13.0,0.5909090909090909,10.527088321949996,3,13.0,0.66772373844897,3,13.0
26215.0,1,1.0,0.047619047619047616,7.725958896722382,1,10.0,0.43122058117980877,1,10.0
26220.0,3,10.0,0.5263157894736842,7.878444672940837,3,10.0,0.3790234043084618,3,10.0
26225.0,3,5.0,0.23809523809523808,8.019958263272818,3,9.0,0.4265546039409778,3,9.0
26230.0,7,32.0,1.4545454545454546,8.37723027170213,7,32.0,0.5088599651291794,7,32.0
26235.0,3,12.0,0.5,7.297835341252223,3,42.0,0.4431299066961053,3,42.0
26240.0,1,3.0,0.13636363636363635,8.414435239591738,1,19.0,0.4966281767534189,1,19.0
26245.0,2,10.0,0.43478260869565216,10.154140248357088,2,11.0,0.5292166318145174,2,11.0
26250.0,2,2.0,0.10526315789473684,7.565269782533129,2,7.0,0.3287332398673195,2,7.0
26255.0,5,22.0,1.1,8.784044305905892,5,23.0,0.4168802991256814,5,23.0
26260.0,1,2.0,0.10526315789473684,9.851283654537275,1,24.0,0.6177532956121161,1,24.0
26265.0,0,0.0,0.0,10.200029078081611,0,2.0,0.6591582490717668,0,2.0
26270.0,1,4.0,0.2,11.872199397797047,1,4.0,0.7834272672035438,1,4.0
26275.0,1,9.0,0.47368421052631576,11.669891753478163,1,9.0,0.8187336133368543,1,9.0
26280.0,1,14.0,0.7368421052631579,11.716579691313312,1,14.0,0.8181806107790811,1,14.0
26285.0,1,19.0,0.8636363636363636,11.538764622735096,1,19.0,0.8464436603825565,1,19.0
26290.0,2,25.0,1.25,10.236370734277163,2,25.0,0.7090936964678047,2,25.0
26295.0,0,0.0,0.0,8.491745325861435,0,4.0,0.5791570783088421,0,4.0
26300.0,6,21.0,0.9130434782608695,8.421573213643732,6,21.0,0.48779438172601963,6,21.0
26305.0,5,14.0,0.5384615384615384,7.793894357842953,5,38.0,0.44750598993587143,5,38.0
26310.0,2,8.0,0.3333333333333333,8.277818410405517,2,24.0,0.5019746841713716,2,24.0
26315.0,3,22.0,0.7333333333333333,9.507677997281577,3,23.0,0.5996719852949621,3,23.0
26320.0,5,44.0,1.375,9.831017812154437,5,44.0,0.6364038309724482,5,44.0
26325.0,2,3.0,0.09375,8.171154812978532,2,33.0,0.5187816861667709,2,33.0
26330.0,4,11.0,0.36666666666666664,8.151413764978734,4,14.0,0.47767297047003227,4,14.0
26335.0,4,8.0,0.3076923076923077,6.004398986300997,4,23.0,0.2973645206194569,4,23.0
26340.0,6,33.0,1.1785714285714286,8.167180142866615,6,38.0,0.5249212949068228,6,38.0
26345.0,3,4.0,0.12903225806451613,8.076737174987194,3,36.0,0.5149652830145757,3,36.0
26350.0,7,27.0,0.9,7.410158842202015,7,28.0,0.3759958666708686,7,28.0
26355.0,9,27.0,0.9642857142857143,5.776271122436654,9,56.0,0.23946158235530404,9,56.0
26360.0,3,22.0,0.8461538461538461,7.527517143883608,3,49.0,0.39925140781713286,3,49.0
26365.0,4,39.0,1.4444444444444444,9.258732313725787,4,45.0,0.5404660938880655,4,45.0
26370.0,1,2.0,0.06896551724137931,7.346487692713133,1,28.0,0.4237484731586297,1,28.0
26375.0,7,26.0,0.9629629629629629,8.454419412479592,7,31.0,0.509208073466362,7,31.0
26380.0,3,12.0,0.46153846153846156,6.705431920787604,3,40.0,0.3433448560162168,3,40.0
26385.0,3,8.0,0.3333333333333333,7.733024017135093,3,23.0,0.41309830253294455,3,23.0
26390.0,4,25.0,0.8928571428571429,10.679501353906106,4,25.0,0.6476581456691763,4,25.0
26395.0,5,46.0,1.7037037037037037,10.53534474103047,5,46.0,0.6112211492425946,5,46.0
26400.0,0,0.0,0.0,9.355573334646435,0,29.0,0.585115584046773,0,29.0
26405.0,3,11.0,0.4074074074074074,9.920914505641642,3,11.0,0.6525578301422194,3,11.0
26410.0,2,4.0,0.16,7.722526445582691,2,13.0,0.43763120127924326,2,13.0
26415.0,2,14.0,0.5384615384615384,8.854571514582823,2,14.0,0.5590553879267479,2,14.0
26420.0,5,33.0,1.2222222222222223,9.900390654351995,5,33.0,0.6135273365960611,5,33.0
26425.0,5,58.0,2.0714285714285716,9.61853457407249,5,58.0,0.6116984920680463,5,58.0
26430.0,4,8.0,0.3076923076923077,7.466222976685097,4,44.0,0.43613150148955715,4,44.0
26435.0,6,31.0,1.1923076923076923,7.3055379713418045,6,34.0,0.3966568439752132,6,34.0
26440.0,5,16.0,0.5714285714285714,7.19309671618232,5,47.0,0.3698564772008495,5,47.0
26445.0,2,10.0,0.35714285714285715,7.671635853501412,2,23.0,0.46582126629314824,2,23.0
26450.0,4,29.0,1.0357142857142858,8.701125691942725,4,30.0,0.5131358967687824,4,30.0
26455.0,3,6.0,0.2,7.641726853758812,3,22.0,0.4577962103142972,3,22.0
26460.0,7,34.0,1.2592592592592593,8.344567031638174,7,35.0,0.44245075530854766,7,35.0
26465.0,3,15.0,0.6,6.96870458146978,3,46.0,0.39938135720686885,3,46.0
26470.0,2,6.0,0.24,7.898858980392578,2,25.0,0.4158870662899953,2,25.0
26475.0,4,22.0,0.8148148148148148,9.577816673656665,4,23.0,0.5098941500324531,4,23.0
26480.0,2,3.0,0.10714285714285714,8.79736029545478,2,16.0,0.5277383471212295,2,16.0
26485.0,7,29.0,1.0740740740740742,8.502843625932785,7,30.0,0.4719327848081796,7,30.0
26490.0,3,12.0,0.48,7.134965161880274,3,41.0,0.3444204901614683,3,41.0
26495.0,2,4.0,0.16,8.697318210106843,2,18.0,0.474150825330205,2,18.0
26500.0,2,14.0,0.5384615384615384,10.793017762581307,2,15.0,0.7202317551300368,2,15.0
26505.0,2,24.0,0.8888888888888888,10.811569944881137,2,24.0,0.7149011932174555,2,24.0
26510.0,1,2.0,0.08333333333333333,8.659036097291676,1,8.0,0.5288458601525118,1,8.0
26515.0,3,14.0,0.6363636363636364,8.150823442328537,3,14.0,0.40504445380687937,3,14.0
26520.0,3,8.0,0.3076923076923077,8.787739236774227,3,21.0,0.5590531979490998,3,21.0
26525.0,1,9.0,0.34615384615384615,9.78893805381032,1,14.0,0.6553663845224075,1,14.0
26530.0,3,19.0,0.7037037037037037,9.569228019566644,3,19.0,0.5452781658244464,3,19.0
26535.0,2,2.0,0.07142857142857142,7.912154213431771,2,11.0,0.42743235150117653,2,11.0
26540.0,6,24.0,0.96,8.586987073992804,6,24.0,0.4601825674626783,6,24.0
26545.0,3,10.0,0.4166666666666667,7.5865793433294995,3,36.0,0.3960689974727032,3,36.0
26550.0,3,20.0,0.9090909090909091,8.875421049727391,3,25.0,0.4944399609273406,3,25.0
26555.0,2,6.0,0.2857142857142857,7.723267491388414,2,16.0,0.3585285939676555,2,16.0
26560.0,6,29.0,1.5263157894736843,8.311071606079542,6,30.0,0.37459727056802766,6,30.0
26565.0,2,6.0,0.3333333333333333,7.262337558314796,2,35.0,0.34736631865963036,2,35.0
26570.0,1,7.0,0.3684210526315789,10.799246672268211,1,11.0,0.7171475800187331,1,11.0
26575.0,2,13.0,0.6842105263157895,10.71074712576403,2,13.0,0.6432334061941508,2,13.0
26580.0,1,1.0,0.05,10.001669093060443,1,3.0,0.6488459529755505,1,3.0
26585.0,3,13.0,0.6842105263157895,10.288453806877229,3,13.0,0.6870338975904215,3,13.0
26590.0,0,0.0,0.0,8.61174827190964,0,9.0,0.5572094910548997,0,9.0
26595.0,2,6.0,0.2857142857142857,9.30816038933913,2,6.0,0.6085260792951771,2,6.0
26600.0,2,5.0,0.25,9.156366389895682,2,8.0,0.5917551478772415,2,8.0
26605.0,3,18.0,1.0,8.978080068698526,3,18.0,0.5016750361330686,3,18.0
26610.0,1,1.0,0.05,9.411490622289254,1,16.0,0.5619670562159911,1,16.0
26615.0,0,0.0,0.0,11.339846780055325,0,1.0,0.6801009237256904,0,1.0
26620.0,2,4.0,0.23529411764705882,10.019380518466502,2,5.0,0.5425714861005883,2,5.0
26625.0,4,21.0,1.3125,8.663678879367936,4,22.0,0.49923346978119304,4,22.0
26630.0,2,3.0,0.17647058823529413,7.229111686251749,2,19.0,0.5155866621417066,2,19.0
26635.0,0,0.0,0.0,9.273734743954288,0,4.0,0.611612921036718,0,4.0
26640.0,1,3.0,0.12,10.616256417227321,1,3.0,0.6139275076036794,1,3.0
26645.0,2,12.0,0.4444444444444444,12.237428353773943,2,12.0,0.7805346004054697,2,12.0
26650.0,1,1.0,0.037037037037037035,10.428963669987281,1,1.0,0.647558628689383,1,1.0
26655.0,6,22.0,0.8461538461538461,9.161242687170544,6,22.0,0.4962981723679482,6,22.0
26660.0,5,15.0,0.5555555555555556,7.167306335900451,5,38.0,0.419793941209026,5,38.0
26665.0,3,15.0,0.5172413793103449,6.985325022352085,3,31.0,0.4315039112435345,3,31.0
26670.0,3,30.0,0.9090909090909091,8.475225530827931,3,31.0,0.4423736805526254,3,31.0
26675.0,4,48.0,1.3714285714285714,9.68792175128445,4,48.0,0.5362681763855901,4,48.0
26680.0,0,0.0,0.0,8.431888640373424,0,25.0,0.5149361287948497,0,25.0
26685.0,5,18.0,0.6,7.154281860141011,5,18.0,0.3536922037123206,5,18.0
26690.0,6,18.0,0.6,6.144050944896883,6,40.0,0.3071475141152823,6,40.0
26695.0,2,10.0,0.3448275862068966,6.6738581819160965,2,36.0,0.3277560224686974,2,36.0
26700.0,2,17.0,0.5666666666666667,8.459308608222921,2,26.0,0.46180717242624314,2,26.0
26705.0,2,4.0,0.13333333333333333,7.963766762087226,2,15.0,0.4424562314418965,2,15.0
26710.0,8,32.0,1.103448275862069,7.012848408798574,8,41.0,0.3296504461729432,8,41.0
26715.0,6,30.0,1.0,6.124159398353892,6,65.0,0.35205711949145646,6,65.0
26720.0,2,4.0,0.13793103448275862,6.459308226249927,2,51.0,0.3642128466854187,2,51.0
26725.0,1,5.0,0.16129032258064516,8.48794626395389,1,21.0,0.5238798789806761,1,21.0
26730.0,3,16.0,0.5,8.982970904747056,3,20.0,0.5565352860929149,3,20.0
26735.0,5,37.0,1.2333333333333334,8.610100294564283,5,37.0,0.48191440310157735,5,37.0
26740.0,2,2.0,0.07142857142857142,8.586693800670819,2,27.0,0.5253558239486621,2,27.0
26745.0,4,19.0,0.8260869565217391,8.930431347292233,4,19.0,0.4433606805467905,4,19.0
26750.0,2,4.0,0.2,7.40179547411928,2,23.0,0.3372830716702348,2,23.0
26755.0,1,6.0,0.3333333333333333,10.039477443624016,1,8.0,0.6349962167830944,1,8.0
26760.0,2,2.0,0.10526315789473684,9.632237387200915,2,5.0,0.647091516632138,2,5.0
26765.0,4,18.0,0.8181818181818182,9.660042540745003,4,21.0,0.6509485983155788,4,21.0
26770.0,2,3.0,0.125,8.493766246175863,2,16.0,0.5755756666389948,2,16.0
26775.0,1,7.0,0.28,9.646802418874575,1,8.0,0.6335674492854088,1,8.0
26780.0,2,2.0,0.07407407407407407,7.444162432695877,2,4.0,0.4269853677790253,2,4.0
26785.0,5,20.0,0.6451612903225806,9.176735940299693,5,20.0,0.5597586855624433,5,20.0
26790.0,2,4.0,0.125,8.657224217265094,2,24.0,0.5301393039339671,2,24.0
26795.0,3,11.0,0.34375,7.413482573356809,3,14.0,0.37290039893182386,3,14.0
26800.0,5,33.0,1.03125,8.701469018981133,5,34.0,0.4480164146139104,5,34.0
26805.0,3,4.0,0.12903225806451613,7.588943384909132,3,33.0,0.4269042906062709,3,33.0
26810.0,7,28.0,0.9655172413793104,6.735537310769417,7,28.0,0.28550760116645496,7,28.0
26815.0,6,22.0,0.7857142857142857,6.552472816101392,6,50.0,0.26937605884060434,6,50.0
26820.0,2,9.0,0.3103448275862069,8.215217593896611,2,43.0,0.49718281706315903,2,43.0
26825.0,3,22.0,0.7096774193548387,10.19292213664617,3,28.0,0.6847850577654055,3,28.0
26830.0,2,4.0,0.12121212121212122,7.920323641669825,2,17.0,0.48253814320892213,2,17.0
26835.0,7,29.0,0.9666666666666667,6.762203236454277,7,35.0,0.2831103593028682,7,35.0
26840.0,7,23.0,0.71875,6.533191500865878,7,52.0,0.35305667991574907,7,52.0
26845.0,3,9.0,0.3,7.135817374211102,3,47.0,0.37437878027528,3,47.0
26850.0,2,13.0,0.43333333333333335,8.434451891110777,2,28.0,0.4799362229779605,2,28.0
26855.0,4,30.0,0.967741935483871,9.133563228452195,4,33.0,0.5801289708711788,4,33.0
26860.0,2,2.0,0.0625,7.998517404839744,2,21.0,0.46108250767612047,2,21.0
26865.0,8,27.0,1.0,7.212914433664012,8,30.0,0.29832060718045694,8,30.0
26870.0,5,24.0,0.9230769230769231,7.681184432962751,5,51.0,0.4088495262113079,5,51.0
26875.0,1,1.0,0.04,8.589782814805625,1,25.0,0.5026836754863476,1,25.0
26880.0,1,6.0,0.24,9.508562958692917,1,6.0,0.6340266496011567,1,6.0
26885.0,2,15.0,0.5769230769230769,10.300269112346346,2,15.0,0.6949161645630144,2,15.0
26890.0,1,1.0,0.041666666666666664,9.620624638241958,1,1.0,0.6379677854784173,1,1.0
26895.0,3,11.0,0.4583333333333333,9.533929573590237,3,11.0,0.5941493730002468,3,11.0
26900.0,2,4.0,0.16,7.678530454686248,2,17.0,0.5163567432428047,2,17.0
26905.0,1,7.0,0.2692307692307692,9.134635248250813,1,9.0,0.6362296622773341,1,9.0
26910.0,3,21.0,0.75,9.008366834676792,3,21.0,0.5182200980103219,3,21.0
26915.0,3,3.0,0.1,7.341136671124687,3,17.0,0.4016284359980264,3,17.0
26920.0,7,27.0,0.9310344827586207,8.135047881968559,7,28.0,0.4258607905955871,7,28.0
26925.0,7,24.0,0.9230769230769231,5.845329352586123,7,53.0,0.25784770460741613,7,53.0
26930.0,4,25.0,0.8620689655172413,8.39748996154832,4,51.0,0.503914835497464,4,51.0
26935.0,2,3.0,0.09375,8.24765542968671,2,45.0,0.5013567268885026,2,45.0
26940.0,7,29.0,0.9354838709677419,7.203138395430939,7,50.0,0.3793346464275313,7,50.0
26945.0,9,29.0,0.9354838709677419,5.641438956179997,9,71.0,0.23488566772300243,9,71.0
26950.0,4,19.0,0.5757575757575758,7.106570774744015,4,62.0,0.41968610542966317,4,62.0
26955.0,5,36.0,0.9473684210526315,8.23908137993022,5,50.0,0.46224833796697073,5,50.0
26960.0,2,4.0,0.10526315789473684,7.180532514457033,2,43.0,0.40127777864212855,2,43.0
26965.0,8,30.0,0.8333333333333334,6.565305822459046,8,44.0,0.3200466731255011,8,44.0
26970.0,9,32.0,0.8888888888888888,4.7703719718623,9,68.0,0.1562218275945906,9,68.0
26975.0,6,16.0,0.4444444444444444,5.948210584903148,6,68.0,0.2825056392679904,6,68.0
26980.0,5,26.0,0.7027027027027027,7.58628019258564,5,64.0,0.32988957386607154,5,64.0
26985.0,2,30.0,0.8108108108108109,8.235832592010768,2,54.0,0.3961722399462736,2,54.0
26990.0,5,48.0,1.2972972972972974,8.345589016969106,5,61.0,0.49355061058469396,5,61.0
26995.0,6,77.0,2.138888888888889,9.273041904883893,6,78.0,0.571867426963954,6,78.0
27000.0,2,3.0,0.08823529411764706,6.672923750627827,2,45.0,0.3629057207024881,2,45.0
27005.0,6,25.0,0.7575757575757576,6.578029706961736,6,26.0,0.35115312468449605,6,26.0
27010.0,11,34.0,1.0,5.567241864237182,11,60.0,0.2996015547740524,11,60.0
27015.0,6,29.0,0.8529411764705882,6.462716902076774,6,75.0,0.3403423404749924,6,75.0
27020.0,6,44.0,1.2941176470588236,6.851772225891939,6,75.0,0.267809932805715,6,75.0
27025.0,6,74.0,2.3125,8.174737202852473,6,89.0,0.43316377251639804,6,89.0
27030.0,1,2.0,0.06060606060606061,7.948209969140085,1,66.0,0.49019945179727087,1,66.0
27035.0,6,23.0,0.696969696969697,7.130908740788453,6,35.0,0.3552781842348546,6,35.0
27040.0,7,22.0,0.7333333333333333,5.202457052050916,7,53.0,0.2062406734623328,7,53.0
27045.0,4,14.0,0.4666666666666667,6.7488049114313045,4,50.0,0.33178540511592874,4,50.0
27050.0,2,20.0,0.6666666666666666,8.19537631103172,2,37.0,0.3966312904457528,2,37.0
27055.0,2,30.0,0.967741935483871,10.180431180140712,2,34.0,0.6567900926845718,2,34.0
27060.0,3,44.0,1.4666666666666666,10.180975474230006,3,44.0,0.6257364769909063,3,44.0
27065.0,2,3.0,0.1111111111111111,8.255702331188463,2,14.0,0.4213075173903,2,14.0
27070.0,7,24.0,0.96,8.152901589373444,7,24.0,0.427372218596591,7,24.0
27075.0,3,15.0,0.5769230769230769,7.271091284971301,3,39.0,0.43457990830787546,3,39.0
27080.0,2,8.0,0.3333333333333333,7.589779331501535,2,25.0,0.3809372956607776,2,25.0
27085.0,4,25.0,1.0416666666666667,9.133911001107503,4,25.0,0.4122662871880198,4,25.0
27090.0,0,0.0,0.0,9.034100846088949,0,13.0,0.548935317925923,0,13.0
27095.0,6,23.0,0.92,8.77222042833995,6,23.0,0.4542235722099923,6,23.0
27100.0,5,12.0,0.5,6.391029051096112,5,39.0,0.3168230393465773,5,39.0
27105.0,1,2.0,0.09090909090909091,7.489681562758618,1,22.0,0.3882222907952008,1,22.0
27110.0,1,7.0,0.28,10.496668441384122,1,11.0,0.6374666764464932,1,11.0
27115.0,1,12.0,0.5217391304347826,11.526612050058633,1,12.0,0.7760571960162816,1,12.0
27120.0,1,17.0,0.85,11.02656795548587,1,17.0,0.713709028851354,1,17.0
27125.0,2,3.0,0.16666666666666666,9.02263150742579,2,3.0,0.5478141114873132,2,3.0
27130.0,4,20.0,1.1764705882352942,8.790547981318905,4,20.0,0.4798347052054379,4,20.0
27135.0,0,0.0,0.0,9.666745498097113,0,15.0,0.6453879639249795,0,15.0
27140.0,0,0.0,0.0,11.181742571005442,0,0.0,0.7781823223321589,0,0.0
27145.0,2,2.0,0.08333333333333333,10.672024719382357,2,2.0,0.6902773113710472,2,2.0
27150.0,5,19.0,0.8636363636363636,8.448610525833347,5,19.0,0.42373929915704756,5,19.0
27155.0,2,4.0,0.2,6.951048698990928,2,24.0,0.4036403936024611,2,24.0
27160.0,0,0.0,0.0,8.618158626408158,0,6.0,0.534901286987645,0,6.0
27165.0,1,5.0,0.22727272727272727,10.319658088890815,1,5.0,0.5730175339828393,1,5.0
27170.0,2,14.0,0.6086956521739131,11.464849508709468,2,14.0,0.7329953766408976,2,14.0
27175.0,2,24.0,1.263157894736842,11.05060512009053,2,24.0,0.6748756202583185,2,24.0
27180.0,0,0.0,0.0,10.303124465863645,0,0.0,0.6661455957412683,0,0.0
